store,sku,date,amount_miss_sales
136,100630105000002,2021-04-26,0
141,100630105000002,2021-04-26,1
143,100630105000002,2021-04-26,0
144,100630105000002,2021-04-26,0
147,100630105000002,2021-04-26,0
149,100630105000002,2021-04-26,0
15,100630105000002,2021-04-26,0
150,100630105000002,2021-04-26,0
152,100630105000002,2021-04-26,0
156,100630105000002,2021-04-26,0
159,100630105000002,2021-04-26,0
160,100630105000002,2021-04-26,0
162,100630105000002,2021-04-26,0
163,100630105000002,2021-04-26,0
164,100630105000002,2021-04-26,0
166,100630105000002,2021-04-26,0
167,100630105000002,2021-04-26,0
168,100630105000002,2021-04-26,0
170,100630105000002,2021-04-26,1
171,100630105000002,2021-04-26,0
172,100630105000002,2021-04-26,0
173,100630105000002,2021-04-26,0
174,100630105000002,2021-04-26,0
175,100630105000002,2021-04-26,0
179,100630105000002,2021-04-26,0
18,100630105000002,2021-04-26,2
180,100630105000002,2021-04-26,0
181,100630105000002,2021-04-26,0
182,100630105000002,2021-04-26,0
183,100630105000002,2021-04-26,0
184,100630105000002,2021-04-26,0
185,100630105000002,2021-04-26,0
186,100630105000002,2021-04-26,0
188,100630105000002,2021-04-26,0
189,100630105000002,2021-04-26,0
201,100630105000002,2021-04-26,0
202,100630105000002,2021-04-26,0
203,100630105000002,2021-04-26,0
21,100630105000002,2021-04-26,0
213,100630105000002,2021-04-26,0
214,100630105000002,2021-04-26,0
215,100630105000002,2021-04-26,0
216,100630105000002,2021-04-26,0
217,100630105000002,2021-04-26,0
218,100630105000002,2021-04-26,0
219,100630105000002,2021-04-26,0
22,100630105000002,2021-04-26,0
221,100630105000002,2021-04-26,0
26,100630105000002,2021-04-26,0
27,100630105000002,2021-04-26,0
28,100630105000002,2021-04-26,0
29,100630105000002,2021-04-26,0
3,100630105000002,2021-04-26,0
3005,100630105000002,2021-04-26,0
3202,100630105000002,2021-04-26,0
3205,100630105000002,2021-04-26,0
3208,100630105000002,2021-04-26,0
3245,100630105000002,2021-04-26,0
35,100630105000002,2021-04-26,0
36,100630105000002,2021-04-26,0
37,100630105000002,2021-04-26,0
4,100630105000002,2021-04-26,0
4104,100630105000002,2021-04-26,0
4123,100630105000002,2021-04-26,0
4129,100630105000002,2021-04-26,0
4133,100630105000002,2021-04-26,0
4134,100630105000002,2021-04-26,0
42,100630105000002,2021-04-26,0
43,100630105000002,2021-04-26,0
44,100630105000002,2021-04-26,0
45,100630105000002,2021-04-26,0
46,100630105000002,2021-04-26,0
47,100630105000002,2021-04-26,0
4803,100630105000002,2021-04-26,0
4805,100630105000002,2021-04-26,0
4904,100630105000002,2021-04-26,0
4906,100630105000002,2021-04-26,0
5,100630105000002,2021-04-26,0
50,100630105000002,2021-04-26,0
51,100630105000002,2021-04-26,0
52,100630105000002,2021-04-26,0
55,100630105000002,2021-04-26,0
56,100630105000002,2021-04-26,0
57,100630105000002,2021-04-26,0
61,100630105000002,2021-04-26,0
63,100630105000002,2021-04-26,0
64,100630105000002,2021-04-26,0
67,100630105000002,2021-04-26,0
68,100630105000002,2021-04-26,0
69,100630105000002,2021-04-26,0
7,100630105000002,2021-04-26,0
73,100630105000002,2021-04-26,0
74,100630105000002,2021-04-26,0
76,100630105000002,2021-04-26,1
79,100630105000002,2021-04-26,0
8,100630105000002,2021-04-26,0
81,100630105000002,2021-04-26,0
82,100630105000002,2021-04-26,1
84,100630105000002,2021-04-26,0
85,100630105000002,2021-04-26,0
88,100630105000002,2021-04-26,0
89,100630105000002,2021-04-26,0
90,100630105000002,2021-04-26,0
91,100630105000002,2021-04-26,3
95,100630105000002,2021-04-26,0
96,100630105000002,2021-04-26,1
99,100630105000002,2021-04-26,1
220,100630105000002,2021-04-26,0
225,100630105000002,2021-04-26,0
10,100630105000002,2021-04-27,0
100,100630105000002,2021-04-27,1
104,100630105000002,2021-04-27,0
105,100630105000002,2021-04-27,0
106,100630105000002,2021-04-27,0
109,100630105000002,2021-04-27,1
11,100630105000002,2021-04-27,0
114,100630105000002,2021-04-27,0
117,100630105000002,2021-04-27,0
119,100630105000002,2021-04-27,0
121,100630105000002,2021-04-27,0
122,100630105000002,2021-04-27,0
123,100630105000002,2021-04-27,0
130,100630105000002,2021-04-27,0
133,100630105000002,2021-04-27,0
135,100630105000002,2021-04-27,0
136,100630105000002,2021-04-27,0
141,100630105000002,2021-04-27,1
143,100630105000002,2021-04-27,0
144,100630105000002,2021-04-27,0
147,100630105000002,2021-04-27,0
149,100630105000002,2021-04-27,0
15,100630105000002,2021-04-27,0
150,100630105000002,2021-04-27,0
152,100630105000002,2021-04-27,0
156,100630105000002,2021-04-27,0
159,100630105000002,2021-04-27,0
160,100630105000002,2021-04-27,0
162,100630105000002,2021-04-27,0
163,100630105000002,2021-04-27,0
164,100630105000002,2021-04-27,0
166,100630105000002,2021-04-27,0
167,100630105000002,2021-04-27,0
168,100630105000002,2021-04-27,0
170,100630105000002,2021-04-27,1
171,100630105000002,2021-04-27,0
172,100630105000002,2021-04-27,0
173,100630105000002,2021-04-27,0
174,100630105000002,2021-04-27,0
175,100630105000002,2021-04-27,0
179,100630105000002,2021-04-27,0
18,100630105000002,2021-04-27,2
180,100630105000002,2021-04-27,0
181,100630105000002,2021-04-27,0
182,100630105000002,2021-04-27,0
183,100630105000002,2021-04-27,0
184,100630105000002,2021-04-27,0
185,100630105000002,2021-04-27,0
186,100630105000002,2021-04-27,0
188,100630105000002,2021-04-27,0
189,100630105000002,2021-04-27,0
201,100630105000002,2021-04-27,0
202,100630105000002,2021-04-27,0
203,100630105000002,2021-04-27,0
21,100630105000002,2021-04-27,0
213,100630105000002,2021-04-27,0
214,100630105000002,2021-04-27,0
215,100630105000002,2021-04-27,0
216,100630105000002,2021-04-27,0
217,100630105000002,2021-04-27,0
218,100630105000002,2021-04-27,0
219,100630105000002,2021-04-27,0
22,100630105000002,2021-04-27,0
221,100630105000002,2021-04-27,0
26,100630105000002,2021-04-27,0
27,100630105000002,2021-04-27,0
28,100630105000002,2021-04-27,0
29,100630105000002,2021-04-27,0
3,100630105000002,2021-04-27,0
3005,100630105000002,2021-04-27,0
3202,100630105000002,2021-04-27,0
3205,100630105000002,2021-04-27,0
3208,100630105000002,2021-04-27,0
3245,100630105000002,2021-04-27,0
35,100630105000002,2021-04-27,0
36,100630105000002,2021-04-27,0
37,100630105000002,2021-04-27,0
4,100630105000002,2021-04-27,0
4104,100630105000002,2021-04-27,0
4123,100630105000002,2021-04-27,0
4129,100630105000002,2021-04-27,0
4133,100630105000002,2021-04-27,0
4134,100630105000002,2021-04-27,0
42,100630105000002,2021-04-27,0
43,100630105000002,2021-04-27,0
44,100630105000002,2021-04-27,0
45,100630105000002,2021-04-27,0
46,100630105000002,2021-04-27,0
47,100630105000002,2021-04-27,0
4803,100630105000002,2021-04-27,0
4805,100630105000002,2021-04-27,0
4904,100630105000002,2021-04-27,0
4906,100630105000002,2021-04-27,0
5,100630105000002,2021-04-27,0
50,100630105000002,2021-04-27,0
51,100630105000002,2021-04-27,0
52,100630105000002,2021-04-27,0
55,100630105000002,2021-04-27,0
56,100630105000002,2021-04-27,0
57,100630105000002,2021-04-27,0
61,100630105000002,2021-04-27,0
63,100630105000002,2021-04-27,0
64,100630105000002,2021-04-27,0
67,100630105000002,2021-04-27,0
68,100630105000002,2021-04-27,0
69,100630105000002,2021-04-27,0
7,100630105000002,2021-04-27,0
73,100630105000002,2021-04-27,0
74,100630105000002,2021-04-27,0
76,100630105000002,2021-04-27,1
79,100630105000002,2021-04-27,0
8,100630105000002,2021-04-27,0
81,100630105000002,2021-04-27,0
82,100630105000002,2021-04-27,1
84,100630105000002,2021-04-27,0
85,100630105000002,2021-04-27,0
88,100630105000002,2021-04-27,0
89,100630105000002,2021-04-27,0
90,100630105000002,2021-04-27,0
91,100630105000002,2021-04-27,3
95,100630105000002,2021-04-27,0
96,100630105000002,2021-04-27,1
99,100630105000002,2021-04-27,1
220,100630105000002,2021-04-27,0
225,100630105000002,2021-04-27,0
10,100630105000002,2021-04-28,0
100,100630105000002,2021-04-28,1
104,100630105000002,2021-04-28,0
105,100630105000002,2021-04-28,0
106,100630105000002,2021-04-28,0
109,100630105000002,2021-04-28,1
11,100630105000002,2021-04-28,0
114,100630105000002,2021-04-28,0
117,100630105000002,2021-04-28,0
119,100630105000002,2021-04-28,0
121,100630105000002,2021-04-28,0
122,100630105000002,2021-04-28,0
123,100630105000002,2021-04-28,0
130,100630105000002,2021-04-28,0
133,100630105000002,2021-04-28,0
135,100630105000002,2021-04-28,0
136,100630105000002,2021-04-28,0
141,100630105000002,2021-04-28,1
143,100630105000002,2021-04-28,0
144,100630105000002,2021-04-28,0
147,100630105000002,2021-04-28,0
149,100630105000002,2021-04-28,0
15,100630105000002,2021-04-28,0
150,100630105000002,2021-04-28,0
152,100630105000002,2021-04-28,0
156,100630105000002,2021-04-28,0
159,100630105000002,2021-04-28,0
160,100630105000002,2021-04-28,0
162,100630105000002,2021-04-28,0
163,100630105000002,2021-04-28,0
164,100630105000002,2021-04-28,0
166,100630105000002,2021-04-28,0
167,100630105000002,2021-04-28,0
168,100630105000002,2021-04-28,0
170,100630105000002,2021-04-28,1
171,100630105000002,2021-04-28,0
172,100630105000002,2021-04-28,0
173,100630105000002,2021-04-28,0
174,100630105000002,2021-04-28,0
175,100630105000002,2021-04-28,0
179,100630105000002,2021-04-28,0
18,100630105000002,2021-04-28,2
180,100630105000002,2021-04-28,0
181,100630105000002,2021-04-28,0
182,100630105000002,2021-04-28,0
183,100630105000002,2021-04-28,0
184,100630105000002,2021-04-28,0
185,100630105000002,2021-04-28,0
186,100630105000002,2021-04-28,0
188,100630105000002,2021-04-28,0
189,100630105000002,2021-04-28,0
201,100630105000002,2021-04-28,0
202,100630105000002,2021-04-28,0
203,100630105000002,2021-04-28,0
21,100630105000002,2021-04-28,0
213,100630105000002,2021-04-28,0
214,100630105000002,2021-04-28,0
215,100630105000002,2021-04-28,0
216,100630105000002,2021-04-28,0
217,100630105000002,2021-04-28,0
218,100630105000002,2021-04-28,0
219,100630105000002,2021-04-28,0
22,100630105000002,2021-04-28,0
221,100630105000002,2021-04-28,0
26,100630105000002,2021-04-28,0
27,100630105000002,2021-04-28,0
28,100630105000002,2021-04-28,0
29,100630105000002,2021-04-28,0
3,100630105000002,2021-04-28,0
3005,100630105000002,2021-04-28,0
3202,100630105000002,2021-04-28,0
3205,100630105000002,2021-04-28,0
3208,100630105000002,2021-04-28,0
3245,100630105000002,2021-04-28,0
35,100630105000002,2021-04-28,0
36,100630105000002,2021-04-28,0
37,100630105000002,2021-04-28,0
4,100630105000002,2021-04-28,0
4104,100630105000002,2021-04-28,0
4123,100630105000002,2021-04-28,0
4129,100630105000002,2021-04-28,0
4133,100630105000002,2021-04-28,0
4134,100630105000002,2021-04-28,0
42,100630105000002,2021-04-28,0
43,100630105000002,2021-04-28,0
44,100630105000002,2021-04-28,0
45,100630105000002,2021-04-28,0
46,100630105000002,2021-04-28,0
47,100630105000002,2021-04-28,0
4803,100630105000002,2021-04-28,0
4805,100630105000002,2021-04-28,0
4904,100630105000002,2021-04-28,0
4906,100630105000002,2021-04-28,0
5,100630105000002,2021-04-28,0
50,100630105000002,2021-04-28,0
51,100630105000002,2021-04-28,0
52,100630105000002,2021-04-28,0
55,100630105000002,2021-04-28,0
56,100630105000002,2021-04-28,0
57,100630105000002,2021-04-28,0
61,100630105000002,2021-04-28,0
63,100630105000002,2021-04-28,0
64,100630105000002,2021-04-28,0
67,100630105000002,2021-04-28,0
68,100630105000002,2021-04-28,0
69,100630105000002,2021-04-28,0
7,100630105000002,2021-04-28,0
73,100630105000002,2021-04-28,0
74,100630105000002,2021-04-28,0
76,100630105000002,2021-04-28,1
79,100630105000002,2021-04-28,0
8,100630105000002,2021-04-28,0
81,100630105000002,2021-04-28,0
82,100630105000002,2021-04-28,1
84,100630105000002,2021-04-28,0
85,100630105000002,2021-04-28,0
88,100630105000002,2021-04-28,0
89,100630105000002,2021-04-28,0
90,100630105000002,2021-04-28,0
91,100630105000002,2021-04-28,3
95,100630105000002,2021-04-28,0
96,100630105000002,2021-04-28,1
99,100630105000002,2021-04-28,1
220,100630105000002,2021-04-28,0
225,100630105000002,2021-04-28,0
10,100630105000002,2021-04-29,0
100,100630105000002,2021-04-29,1
104,100630105000002,2021-04-29,0
105,100630105000002,2021-04-29,0
106,100630105000002,2021-04-29,0
109,100630105000002,2021-04-29,1
11,100630105000002,2021-04-29,0
114,100630105000002,2021-04-29,0
117,100630105000002,2021-04-29,0
119,100630105000002,2021-04-29,0
121,100630105000002,2021-04-29,0
122,100630105000002,2021-04-29,0
123,100630105000002,2021-04-29,0
130,100630105000002,2021-04-29,0
133,100630105000002,2021-04-29,0
135,100630105000002,2021-04-29,0
136,100630105000002,2021-04-29,0
141,100630105000002,2021-04-29,1
143,100630105000002,2021-04-29,0
144,100630105000002,2021-04-29,0
147,100630105000002,2021-04-29,0
149,100630105000002,2021-04-29,0
15,100630105000002,2021-04-29,0
150,100630105000002,2021-04-29,0
152,100630105000002,2021-04-29,0
156,100630105000002,2021-04-29,0
159,100630105000002,2021-04-29,0
160,100630105000002,2021-04-29,0
162,100630105000002,2021-04-29,0
163,100630105000002,2021-04-29,0
164,100630105000002,2021-04-29,0
166,100630105000002,2021-04-29,0
167,100630105000002,2021-04-29,0
168,100630105000002,2021-04-29,0
170,100630105000002,2021-04-29,1
171,100630105000002,2021-04-29,0
172,100630105000002,2021-04-29,0
173,100630105000002,2021-04-29,0
174,100630105000002,2021-04-29,0
175,100630105000002,2021-04-29,0
179,100630105000002,2021-04-29,0
18,100630105000002,2021-04-29,2
180,100630105000002,2021-04-29,0
181,100630105000002,2021-04-29,0
182,100630105000002,2021-04-29,0
183,100630105000002,2021-04-29,0
184,100630105000002,2021-04-29,0
185,100630105000002,2021-04-29,0
186,100630105000002,2021-04-29,0
188,100630105000002,2021-04-29,0
189,100630105000002,2021-04-29,0
201,100630105000002,2021-04-29,0
202,100630105000002,2021-04-29,0
203,100630105000002,2021-04-29,0
21,100630105000002,2021-04-29,0
213,100630105000002,2021-04-29,0
214,100630105000002,2021-04-29,0
215,100630105000002,2021-04-29,0
216,100630105000002,2021-04-29,0
217,100630105000002,2021-04-29,0
218,100630105000002,2021-04-29,0
219,100630105000002,2021-04-29,0
22,100630105000002,2021-04-29,0
221,100630105000002,2021-04-29,0
26,100630105000002,2021-04-29,0
27,100630105000002,2021-04-29,0
28,100630105000002,2021-04-29,0
29,100630105000002,2021-04-29,0
3,100630105000002,2021-04-29,0
3005,100630105000002,2021-04-29,0
3202,100630105000002,2021-04-29,0
3205,100630105000002,2021-04-29,0
3208,100630105000002,2021-04-29,0
3245,100630105000002,2021-04-29,0
35,100630105000002,2021-04-29,0
36,100630105000002,2021-04-29,0
37,100630105000002,2021-04-29,0
4,100630105000002,2021-04-29,0
4104,100630105000002,2021-04-29,0
4123,100630105000002,2021-04-29,0
4129,100630105000002,2021-04-29,0
4133,100630105000002,2021-04-29,0
4134,100630105000002,2021-04-29,0
42,100630105000002,2021-04-29,0
43,100630105000002,2021-04-29,0
44,100630105000002,2021-04-29,0
45,100630105000002,2021-04-29,0
46,100630105000002,2021-04-29,0
47,100630105000002,2021-04-29,0
4803,100630105000002,2021-04-29,0
4805,100630105000002,2021-04-29,0
4904,100630105000002,2021-04-29,0
4906,100630105000002,2021-04-29,0
5,100630105000002,2021-04-29,0
50,100630105000002,2021-04-29,0
51,100630105000002,2021-04-29,0
52,100630105000002,2021-04-29,0
55,100630105000002,2021-04-29,0
56,100630105000002,2021-04-29,0
57,100630105000002,2021-04-29,0
61,100630105000002,2021-04-29,0
63,100630105000002,2021-04-29,0
64,100630105000002,2021-04-29,0
67,100630105000002,2021-04-29,0
68,100630105000002,2021-04-29,0
69,100630105000002,2021-04-29,0
7,100630105000002,2021-04-29,0
73,100630105000002,2021-04-29,0
74,100630105000002,2021-04-29,0
76,100630105000002,2021-04-29,1
79,100630105000002,2021-04-29,0
8,100630105000002,2021-04-29,0
81,100630105000002,2021-04-29,0
82,100630105000002,2021-04-29,1
84,100630105000002,2021-04-29,0
85,100630105000002,2021-04-29,0
88,100630105000002,2021-04-29,0
89,100630105000002,2021-04-29,0
90,100630105000002,2021-04-29,0
91,100630105000002,2021-04-29,3
95,100630105000002,2021-04-29,0
96,100630105000002,2021-04-29,1
99,100630105000002,2021-04-29,1
220,100630105000002,2021-04-29,0
225,100630105000002,2021-04-29,0
10,100630105000002,2021-04-30,0
100,100630105000002,2021-04-30,1
104,100630105000002,2021-04-30,0
105,100630105000002,2021-04-30,0
106,100630105000002,2021-04-30,0
109,100630105000002,2021-04-30,1
11,100630105000002,2021-04-30,0
114,100630105000002,2021-04-30,0
117,100630105000002,2021-04-30,0
119,100630105000002,2021-04-30,0
121,100630105000002,2021-04-30,0
122,100630105000002,2021-04-30,0
123,100630105000002,2021-04-30,0
130,100630105000002,2021-04-30,0
133,100630105000002,2021-04-30,0
135,100630105000002,2021-04-30,0
136,100630105000002,2021-04-30,0
141,100630105000002,2021-04-30,1
143,100630105000002,2021-04-30,0
144,100630105000002,2021-04-30,0
147,100630105000002,2021-04-30,0
149,100630105000002,2021-04-30,0
15,100630105000002,2021-04-30,0
150,100630105000002,2021-04-30,0
152,100630105000002,2021-04-30,0
156,100630105000002,2021-04-30,0
159,100630105000002,2021-04-30,0
160,100630105000002,2021-04-30,0
162,100630105000002,2021-04-30,0
163,100630105000002,2021-04-30,0
164,100630105000002,2021-04-30,0
166,100630105000002,2021-04-30,0
167,100630105000002,2021-04-30,0
168,100630105000002,2021-04-30,0
170,100630105000002,2021-04-30,1
171,100630105000002,2021-04-30,0
172,100630105000002,2021-04-30,0
173,100630105000002,2021-04-30,0
174,100630105000002,2021-04-30,0
175,100630105000002,2021-04-30,0
179,100630105000002,2021-04-30,0
18,100630105000002,2021-04-30,2
180,100630105000002,2021-04-30,0
181,100630105000002,2021-04-30,0
182,100630105000002,2021-04-30,0
183,100630105000002,2021-04-30,0
184,100630105000002,2021-04-30,0
185,100630105000002,2021-04-30,0
186,100630105000002,2021-04-30,0
188,100630105000002,2021-04-30,0
189,100630105000002,2021-04-30,0
201,100630105000002,2021-04-30,0
202,100630105000002,2021-04-30,0
203,100630105000002,2021-04-30,0
21,100630105000002,2021-04-30,0
213,100630105000002,2021-04-30,0
214,100630105000002,2021-04-30,0
215,100630105000002,2021-04-30,0
216,100630105000002,2021-04-30,0
217,100630105000002,2021-04-30,0
218,100630105000002,2021-04-30,0
219,100630105000002,2021-04-30,0
22,100630105000002,2021-04-30,0
221,100630105000002,2021-04-30,0
26,100630105000002,2021-04-30,0
27,100630105000002,2021-04-30,0
28,100630105000002,2021-04-30,0
29,100630105000002,2021-04-30,0
3,100630105000002,2021-04-30,0
3005,100630105000002,2021-04-30,0
3202,100630105000002,2021-04-30,0
3205,100630105000002,2021-04-30,0
3208,100630105000002,2021-04-30,0
3245,100630105000002,2021-04-30,0
35,100630105000002,2021-04-30,0
36,100630105000002,2021-04-30,0
37,100630105000002,2021-04-30,0
